check_id,url,severity,status,source,artifact_ref,result,next_action
critical_css_font_loading,https://www.strique.io/contact,medium,fail,lighthouse,brands/strique/references/evidence/20260629T193943Z/pages/98062d8f9f37/lighthouse.json,Stored lab artifact does not include critical CSS or font diagnostics.,Recollect Lighthouse or PageSpeed evidence with CSS and font diagnostics.
render_blocking_scripts,https://www.strique.io/contact,medium,fail,lighthouse,brands/strique/references/evidence/20260629T193943Z/pages/98062d8f9f37/lighthouse.json,Stored artifacts do not include render-blocking script diagnostics.,Recollect Lighthouse/PageSpeed diagnostics or Playwright script inventory.
third_party_script_weight,https://www.strique.io/contact,medium,fail,lighthouse,brands/strique/references/evidence/20260629T193943Z/pages/98062d8f9f37/lighthouse.json,Stored artifacts do not include third-party script weight diagnostics.,Recollect Lighthouse/PageSpeed diagnostics or Playwright script inventory.
lab_root_cause_diagnostics,https://www.strique.io/contact,medium,pass,lighthouse,brands/strique/references/evidence/20260629T193943Z/pages/98062d8f9f37/lighthouse.json,"Lab diagnostics available: largest-contentful-paint, cumulative-layout-shift, speed-index, total-blocking-time.",
crawl_status,https://www.strique.io/contact?intent=careers,high,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/35a1e3737fef/firecrawl.json,URL crawled with status 200.,
indexable,https://www.strique.io/contact?intent=careers,high,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/35a1e3737fef/firecrawl.json,Indexability is yes.,
title_present,https://www.strique.io/contact?intent=careers,medium,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/35a1e3737fef/firecrawl.json,Title: Contact Strique Sales and Support · Strique,
meta_description_present,https://www.strique.io/contact?intent=careers,medium,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/35a1e3737fef/firecrawl.json,"Meta description: Book a demo, talk to sales, or ask a hard question. We reply within one business day.",
single_h1,https://www.strique.io/contact?intent=careers,medium,fail,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/35a1e3737fef/firecrawl.json,H1 count is 2.,Use one clear H1 on the page.
canonical_match,https://www.strique.io/contact?intent=careers,high,fail,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/35a1e3737fef/firecrawl.json,Canonical: https://www.strique.io/contact,Set canonical to the intended indexable URL.
schema_present,https://www.strique.io/contact?intent=careers,low,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/35a1e3737fef/firecrawl.json,"Schema types: ContactPoint, Organization, SearchAction, WebSite",
image_alt_text,https://www.strique.io/contact?intent=careers,low,fail,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/35a1e3737fef/firecrawl.json,3 images are missing alt text.,Add useful alt text for meaningful images.
sitemap_inclusion,https://www.strique.io/contact?intent=careers,low,fail,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/35a1e3737fef/firecrawl.json,Sitemap inclusion is no.,Add canonical public URLs to the XML sitemap.
content_visible,https://www.strique.io/contact?intent=careers,high,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/35a1e3737fef/firecrawl.json,Rendered public text has 7846 words.,
content_type_classifiable,https://www.strique.io/contact?intent=careers,medium,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/35a1e3737fef/firecrawl.json,"Public URL, title, and rendered text were reviewed for a recognizable page type.",
resource_rendering_not_blocked,https://www.strique.io/contact?intent=careers,high,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/35a1e3737fef/firecrawl.json,Critical page content rendered successfully.,
title_not_keyword_stuffed,https://www.strique.io/contact?intent=careers,medium,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/35a1e3737fef/firecrawl.json,Title reviewed for repeated terms and separator stuffing: Contact Strique Sales and Support · Strique.,
heading_not_keyword_stuffed,https://www.strique.io/contact?intent=careers,medium,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/35a1e3737fef/firecrawl.json,1 rendered headings reviewed for stuffing.,
preview_controls_safe,https://www.strique.io/contact?intent=careers,medium,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/35a1e3737fef/firecrawl.json,No harmful snippet preview controls were detected.,
url_path_clean,https://www.strique.io/contact?intent=careers,medium,fail,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/35a1e3737fef/firecrawl.json,"URL path reviewed for IDs, dates, session keys, and implementation details.",Use clean canonical URLs without implementation details.
media_support_present,https://www.strique.io/contact?intent=careers,low,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/35a1e3737fef/firecrawl.json,6 images found on the page.,
content_not_ai_slop,https://www.strique.io/contact?intent=careers,low,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/35a1e3737fef/firecrawl.json,Rendered copy reviewed for common generic AI filler phrases.,
thin_prompt_variant_pages,https://www.strique.io/contact?intent=careers,medium,pass,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/35a1e3737fef/firecrawl.json,Rendered public text has 7846 words.,
docs_content_extractable,https://www.strique.io/contact?intent=careers,medium,not_applicable,firecrawl,brands/strique/references/crawls/20260629T193943Z/pages/35a1e3737fef/firecrawl.json,This is not a docs or support URL.,
performance_score,https://www.strique.io/contact?intent=careers,medium,pass,lighthouse,brands/strique/references/evidence/20260629T193943Z/pages/35a1e3737fef/lighthouse.json,Performance score is 0.92.,
blocking_popups_interstitials,https://www.strique.io/contact?intent=careers,medium,fail,playwright,brands/strique/references/evidence/20260629T193943Z/pages/35a1e3737fef/playwright.json,"1 large fixed, modal, or interstitial elements may block main content. 2 large fixed, modal, or interstitial elements may block main content.","Remove or reduce blocking overlays on first render, especially on mobile."
body_text_line_length,https://www.strique.io/contact?intent=careers,medium,pass,playwright,brands/strique/references/evidence/20260629T193943Z/pages/35a1e3737fef/playwright.json,Sampled body text line length is readable. Sampled body text line length is readable.,
client_route_metadata,https://www.strique.io/contact?intent=careers,medium,not_applicable,playwright,brands/strique/references/evidence/20260629T193943Z/pages/35a1e3737fef/playwright.json,"SPA markers were found, but route-change metadata was not triggered by this deterministic pass.",
color_contrast,https://www.strique.io/contact?intent=careers,medium,fail,playwright,brands/strique/references/evidence/20260629T193943Z/pages/35a1e3737fef/playwright.json,3 sampled text elements have low contrast. 3 sampled text elements have low contrast.,Increase foreground/background contrast for readable text.
form_accessibility,https://www.strique.io/contact?intent=careers,medium,pass,playwright,brands/strique/references/evidence/20260629T193943Z/pages/35a1e3737fef/playwright.json,Visible form fields have accessible names. Visible form fields have accessible names.,
fragment_deep_links,https://www.strique.io/contact?intent=careers,medium,not_applicable,playwright,brands/strique/references/evidence/20260629T193943Z/pages/35a1e3737fef/playwright.json,No same-page fragment links found.,
horizontal_scroll,https://www.strique.io/contact?intent=careers,medium,pass,playwright,brands/strique/references/evidence/20260629T193943Z/pages/35a1e3737fef/playwright.json,No horizontal overflow detected. No horizontal overflow detected.,
inaccessible_controls,https://www.strique.io/contact?intent=careers,medium,pass,playwright,brands/strique/references/evidence/20260629T193943Z/pages/35a1e3737fef/playwright.json,Visible controls have accessible names. Visible controls have accessible names.,
keyboard_navigation,https://www.strique.io/contact?intent=careers,medium,pass,playwright,brands/strique/references/evidence/20260629T193943Z/pages/35a1e3737fef/playwright.json,Keyboard focus reached 4 visible controls. Keyboard focus reached 4 visible controls.,
lazy_loading_in_viewport,https://www.strique.io/contact?intent=careers,medium,pass,playwright,brands/strique/references/evidence/20260629T193943Z/pages/35a1e3737fef/playwright.json,No unloaded in-viewport lazy content detected. No unloaded in-viewport lazy content detected.,
mobile_form_usability,https://www.strique.io/contact?intent=careers,medium,pass,playwright,brands/strique/references/evidence/20260629T193943Z/pages/35a1e3737fef/playwright.json,Mobile forms are short enough and usable in the viewport.,
mobile_text_readability,https://www.strique.io/contact?intent=careers,medium,fail,playwright,brands/strique/references/evidence/20260629T193943Z/pages/35a1e3737fef/playwright.json,10 sampled text elements are too small or tight on mobile.,Increase mobile font size or line height for readable body text.
route_status_handling,https://www.strique.io/contact?intent=careers,medium,not_applicable,playwright,brands/strique/references/evidence/20260629T193943Z/pages/35a1e3737fef/playwright.json,Route status handling is tested from the site root.,
table_semantics,https://www.strique.io/contact?intent=careers,medium,not_applicable,playwright,brands/strique/references/evidence/20260629T193943Z/pages/35a1e3737fef/playwright.json,No visible tables found.,
tap_targets,https://www.strique.io/contact?intent=careers,medium,fail,playwright,brands/strique/references/evidence/20260629T193943Z/pages/35a1e3737fef/playwright.json,10 small and 16 crowded mobile tap targets found.,Increase tap target size or spacing to at least common mobile accessibility targets.
text_spacing,https://www.strique.io/contact?intent=careers,medium,pass,playwright,brands/strique/references/evidence/20260629T193943Z/pages/35a1e3737fef/playwright.json,WCAG text spacing did not cause overflow or content loss. WCAG text spacing did not cause overflow or content loss.,
zoom_readability,https://www.strique.io/contact?intent=careers,medium,pass,playwright,brands/strique/references/evidence/20260629T193943Z/pages/35a1e3737fef/playwright.json,Common zoom readability did not cause overflow or content loss. Common zoom readability did not cause overflow or content loss.,
rich_result_properties,https://www.strique.io/contact?intent=careers,medium,pass,playwright,brands/strique/references/evidence/20260629T193943Z/pages/35a1e3737fef/playwright.json,Supported rich result schema properties are present for: Organization.,
critical_css_font_loading,https://www.strique.io/contact?intent=careers,medium,fail,lighthouse,brands/strique/references/evidence/20260629T193943Z/pages/35a1e3737fef/lighthouse.json,Stored lab artifact does not include critical CSS or font diagnostics.,Recollect Lighthouse or PageSpeed evidence with CSS and font diagnostics.
render_blocking_scripts,https://www.strique.io/contact?intent=careers,medium,fail,lighthouse,brands/strique/references/evidence/20260629T193943Z/pages/35a1e3737fef/lighthouse.json,Stored artifacts do not include render-blocking script diagnostics.,Recollect Lighthouse/PageSpeed diagnostics or Playwright script inventory.
third_party_script_weight,https://www.strique.io/contact?intent=careers,medium,fail,lighthouse,brands/strique/references/evidence/20260629T193943Z/pages/35a1e3737fef/lighthouse.json,Stored artifacts do not include third-party script weight diagnostics.,Recollect Lighthouse/PageSpeed diagnostics or Playwright script inventory.
